datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2024-09-09 00:00:00-04:00,2024-09-09,00:00:00,1725854400,95.94813166077691,96.62381977265885,95.71646821733854,96.51763916015625,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0208626204305398,95.75938517516504,95.15615069003499,64.77917343935121,1.0170899986869983,0.8971096438996748,0.1199803547873235,96.472645701417,94.44497947692871,92.41731325244042,82.91136055429584,84.46618564661763,-17.088639445704164,166.52000367785217,18.18122011266016,31.491965436249185,18.44624099329752,355419252.0,97.28019599816868,94.76517197116517,92.25014794416167,96.35981701981586,94.39854536977008,92.43727371972429,0.004319106598694722,0.15358230195905734
2024-09-10 00:00:00-04:00,2024-09-10,00:00:00,1725940800,96.40182052318474,97.40570536192874,96.35355392572204,97.19334411621094,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.029353818765477,96.237371488847,95.52654949479424,64.44246069493022,1.118338808958768,0.9413554769114936,0.17698333204727446,96.90277105159558,94.65702095031739,92.4112708490392,95.37124605266935,83.96407601224843,-4.628753947330656,191.36990689734603,17.34041379249296,31.984345549909126,18.294076899715016,368582928.0,97.40570536192874,94.98668260915159,92.56765985637442,96.5845135590519,94.608468324388,92.6324230897241,0.0070008442180549135,0.15390122694136635
2024-09-11 00:00:00-04:00,2024-09-11,00:00:00,1726027200,97.00027635056728,97.7242310605828,96.8651387271869,97.1161117553711,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0226805385323468,96.53028491102171,95.81556081489911,63.54571553695684,1.1787592120510482,0.9888362239394045,0.18992298811164365,97.27215696799422,94.83296852111816,92.3937800742421,87.60558143104757,88.62939601267094,-12.394418568952439,172.93790271517918,16.837104456962216,32.13295312658787,18.413450934086914,375164766.0,97.7242310605828,95.14594545847861,92.56765985637442,96.78368867165516,94.79389608390981,92.80410349616447,-0.0007946260265260241,0.1541988236515911
2024-09-12 00:00:00-04:00,2024-09-12,00:00:00,1726113600,96.87479867685506,97.05820290311453,96.2280675356065,96.66243743896484,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9967703633180379,96.57433575366943,95.96953838291105,67.7752105506806,1.176473437529097,1.026363666657343,0.15010977087175403,97.50658479529605,94.9568878173828,92.40719083946956,78.35899227768249,87.11193992046647,-21.641007722317518,112.65893678419596,18.124023246576037,32.9682211846104,18.079484718615387,375164766.0,97.7242310605828,95.14594545847861,92.56765985637442,96.91286544178827,94.91893578676947,92.92500613175066,-0.0046714629344822844,0.15382832586235445
2024-09-13 00:00:00-04:00,2024-09-13,00:00:00,1726200000,96.97132441673864,97.11611683921097,96.5466019413394,96.92306518554688,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9742232424445305,96.6905788976286,96.1429068924812,66.13915076847906,1.1820663012346415,1.057504193572803,0.12456210766183862,97.7185843938325,95.13184280395508,92.54510121407766,83.67099167341946,83.21185512738317,-16.329008326580528,110.10256555600073,19.924381717252334,31.54575183529131,18.497910711264147,381746604.0,97.7242310605828,95.27103286565085,92.81783467071891,96.99434765253767,95.10510567346145,93.21586369438523,0.002696267065959379,0.15259436481790298
2024-09-16 00:00:00-04:00,2024-09-16,00:00:00,1726459200,97.13542353175359,97.8497308849904,96.92306964872388,97.81111907958984,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9978048468920571,97.0640922916157,96.44621819922821,72.15517275801898,1.243819239545985,1.0947672027674393,0.14905203677854573,98.0966592737297,95.33484420776367,92.57302914179763,99.23265894691869,87.08754763267355,-0.7673410530813088,130.1026668140353,21.157251134081154,35.8452004769152,18.060740642530373,388328442.0,97.8497308849904,95.33378277785465,92.81783467071891,97.23015674790842,95.29924159230391,93.3683264366994,0.00916246192114234,0.12712094174581237
2024-09-17 00:00:00-04:00,2024-09-17,00:00:00,1726545600,97.94624617085934,98.11034080280771,97.24159368595149,97.33811950683594,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0096888390095984,97.15543469668913,96.6083820733387,69.34755182024456,1.2402944333930748,1.1238726488925663,0.11642178450050844,98.33665832893816,95.49254760742187,92.64843688590558,85.40915632974428,89.43760231669414,-14.590843670255724,114.93131788062354,23.0211283739064,37.266940796902894,13.287744121286504,388328442.0,98.11034080280771,95.4640877367633,92.81783467071891,97.4172031811353,95.47157394217871,93.52594470322211,-0.004835846652250453,0.1276476409024881
2024-09-18 00:00:00-04:00,2024-09-18,00:00:00,1726632000,96.75895965998068,97.23194871381791,96.08327153228215,96.13153076171875,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0670208019454452,96.81413338503233,96.52168183486233,60.9802560146053,1.1271463300058997,1.124527385115233,0.002618944890666608,98.3974437306574,95.55239830017089,92.70735286968439,62.61109592124399,82.41763706596899,-37.38890407875601,50.220581538999035,22.55598605472057,34.491615601529894,20.32782918983244,381746604.0,98.11034080280771,95.4640877367633,92.81783467071891,97.53251992156922,95.554733351109,93.57694678064877,-0.012395850168776423,0.1144999339839421
2024-09-19 00:00:00-04:00,2024-09-19,00:00:00,1726718400,95.48480687854384,95.86126277313181,95.34001445036797,95.81300354003906,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0740749944900512,96.48042343670126,96.39283123580356,60.908675706740276,1.0002429796966936,1.0996705040315253,-0.09942752433483171,98.42812013847475,95.59343566894532,92.75875119941588,56.59263862086532,68.20429695728454,-43.407361379134684,4.534115696797211,23.385430349347974,34.26508533234395,21.297941608650277,368582928.0,98.11034080280771,95.4640877367633,92.81783467071891,97.5511802209239,95.58949384499456,93.62780746906523,-0.0033134520916890953,0.11267743497584781
2024-09-20 00:00:00-04:00,2024-09-20,00:00:00,1726804800,95.55236285974443,95.80333587723649,95.29174241559917,95.44618225097656,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.006847037126364,96.13567637479304,96.22071323856228,65.4932519061836,0.8601564003589033,1.0517676832970009,-0.1916112829380976,98.40508828365213,95.66327705383301,92.9214658240139,34.59703156551962,51.26692203587631,-65.40296843448039,-8.584253184241895,25.672981268834434,36.55299164864055,18.55772000498582,355419252.0,98.11034080280771,95.4640877367633,92.81783467071891,97.54775935034722,95.65902552925039,93.77029170815355,-0.00382851257667971,0.11154193379859172
2024-09-23 00:00:00-04:00,2024-09-23,00:00:00,1727064000,95.07938223940015,95.64888972498542,94.61604799929778,95.24347686767578,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9507936903686313,95.83827653908729,96.0430338984011,56.249892611683855,0.7244293757100309,0.986300021779607,-0.2618706460695761,98.40168931099618,95.69219436645508,92.98269942191399,22.45420312928937,37.88129110522477,-77.54579687071063,-31.36276185742942,26.8052511217259,35.89544168734168,24.727945009387113,335673738.0,98.11034080280771,95.4640877367633,92.81783467071891,97.59014848863268,95.68664795397716,93.78314741932164,-0.002123766278757655,0.10897900224867874
2024-09-24 00:00:00-04:00,2024-09-24,00:00:00,1727150400,94.59675321124807,95.45584558492904,94.45196078956565,95.22418212890625,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9342461916443615,95.63357840236029,95.89415175849295,47.05887670748134,0.6082957518729302,0.9106991677982716,-0.3024034159253415,98.38593922574462,95.732173538208,93.07840785067138,21.10828663357635,26.053173776128446,-78.89171336642366,-41.22441970609936,27.158408216830747,29.372533092263296,26.420472258334378,315928224.0,98.11034080280771,95.4640877367633,92.81783467071891,97.65383666955832,95.70959997908426,93.7653632886102,-0.0002025833096825913,0.10872624707869635
2024-09-25 00:00:00-04:00,2024-09-25,00:00:00,1727236800,94.84771533843936,94.9056293546696,94.39403590610875,94.43264770507812,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9314889785297821,95.2332681699329,95.62842374878116,36.36369267438792,0.44723337742880176,0.8180060097243778,-0.370772632295576,98.37553257465807,95.74075469970703,93.10597682475598,1.038983615248239,14.867157792704653,-98.96101638475176,-73.11241503479133,25.604524106313164,24.648160201209265,26.942857440949535,296182710.0,98.11034080280771,95.4640877367633,92.81783467071891,97.68965084201218,95.73263665197945,93.77562246194671,-0.008312325778305096,0.11025370302138579
2024-09-26 00:00:00-04:00,2024-09-26,00:00:00,1727323200,94.66431787747948,94.83806730299418,94.03688898731812,94.6546630859375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8790888377662743,95.04039980860111,95.45137635553687,38.63654598995738,0.3336588594294341,0.7211365796653891,-0.38747772023595506,98.34534807914758,95.76620903015137,93.18706998115516,15.165862433188684,12.437710894004425,-84.83413756681132,-79.40297991702873,25.333685365555123,17.490099611764396,31.45077378815219,283019034.0,98.11034080280771,95.4640877367633,92.81783467071891,97.7390751924785,95.74716322022334,93.75525124796819,0.0023510447525811884,0.10899343539698508
2024-09-27 00:00:00-04:00,2024-09-27,00:00:00,1727409600,95.11800038635641,95.33036162038744,94.7994585353099,95.14695739746094,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8625421934183909,95.07591900488772,95.3960274540685,39.37138678738514,0.28014493588273126,0.6329382509088576,-0.3527933150261263,98.26717052012488,95.83167304992676,93.39617557972865,27.251295962841677,14.485380670426201,-72.74870403715833,-49.56747901285135,24.7857278693246,21.9023944169407,31.814393044258782,276437196.0,98.11034080280771,95.4640877367633,92.81783467071891,97.8047487596132,95.81454269548568,93.82433663135816,0.005200951495400563,0.10702379708712266
2024-09-30 00:00:00-04:00,2024-09-30,00:00:00,1727668800,95.21450838852635,95.2820771899383,94.4808989985915,94.6932601928711,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8446155330712557,94.94836606754885,95.26825158839625,29.922444713214546,0.19883316822632935,0.5461172343723519,-0.3472840661460226,97.99337059962379,95.92448234558105,93.85559409153832,16.11339068887654,19.510183028302297,-83.88660931112346,-79.68983817435121,25.565201917232013,15.754910647809057,35.18367879511516,269855358.0,98.11034080280771,96.07361478287174,94.03688876293576,97.81397199653883,95.88989336602978,93.96581473552074,-0.004768383740266113,0.10777780310095383
2024-10-01 00:00:00-04:00,2024-10-01,00:00:00,1727755200,95.6771674077576,96.19041417259959,95.28012299676823,95.37696075439453,65818380,0.0,0.316,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8901913649521559,95.09123096316408,95.28801689130502,37.2730175958122,0.1874016780389951,0.47437412310568056,-0.28697244506668546,97.92853761532396,95.97555885314941,94.02258009097486,32.8976953153267,25.42079398901497,-67.1023046846733,-26.818376311873326,25.470813106822703,19.680914338165504,33.38235214463261,263273520.0,98.11034080280771,96.07361489506292,94.03688898731812,97.8452704647774,95.9532352943251,94.0612001238728,0.007220160760447847,0.10892970312388145
2024-10-02 00:00:00-04:00,2024-10-02,00:00:00,1727841600,94.28267576323283,94.64098357720988,93.99215511533285,94.57319641113281,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9256743234733763,94.91855277915366,95.1580495312737,35.45628456801859,0.11219179734099782,0.401937657952744,-0.2897458606117462,97.9709504011114,95.925634765625,93.88031913013862,14.109157281740703,21.040081095314648,-85.8908427182593,-115.26658618833966,25.706634690033066,18.926505309620264,37.12530727047342,250109844.0,98.11034080280771,96.05124795907028,93.99215511533285,97.8207015571761,95.91374080056794,94.00678004395978,-0.008427237950384026,0.10944989502078295
2024-10-03 00:00:00-04:00,2024-10-03,00:00:00,1727928000,94.26331547377562,94.42794780174133,93.68228149414062,93.68228149414062,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9486314676962776,94.50646235081598,94.88972806997677,29.260078081819913,-0.019081997693476183,0.3177337268235,-0.33681572451697617,98.07863321948588,95.80413703918457,93.52964085888325,0.0,15.668950865689135,-100.0,-130.5339139929945,26.43519889593356,18.032407324229112,38.56010257459028,230364330.0,98.11034080280771,95.89631114847417,93.68228149414062,97.72478813958638,95.81561061191917,93.90643308425196,-0.009420374385139318,0.11269396651012813
2024-10-04 00:00:00-04:00,2024-10-04,00:00:00,1728014400,92.42336821824823,92.92692898925601,92.38463163767112,92.52989196777344,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9751303360552767,93.84760555646847,94.46066696048524,17.3080029205602,-0.21364288767064465,0.21145840392467105,-0.42510129159531573,98.32313431232375,95.62550354003906,92.92787276775438,2.5369840820207306,5.5487137879204775,-97.46301591797926,-189.28345872025483,28.284377530900525,12.168638653050872,47.01756529443502,210618816.0,98.11034080280771,95.24748622023941,92.38463163767112,97.5129630788309,95.62749859415325,93.74203410947561,-0.012301040367374783,0.11462509344850712
2024-10-07 00:00:00-04:00,2024-10-07,00:00:00,1728273600,91.97791720400429,92.25874450995208,91.76486968508003,91.83265686035156,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.967721419329361,93.17595599109617,93.98284694227911,16.84048775287384,-0.4192618512058317,0.0853143528985705,-0.5045762041044022,98.53882100343257,95.39125442504883,92.24368784666508,1.239915774313994,1.2589666187782413,-98.760084225686,-192.19236003206439,29.66824484850804,10.338212099342678,51.952064232329164,184291464.0,98.11034080280771,94.93760524394386,91.76486968508003,97.28203588332205,95.4108043259071,93.53957276849214,-0.007535241775324941,0.11434891094503814
2024-10-08 00:00:00-04:00,2024-10-08,00:00:00,1728360000,91.40655304453273,92.02632355556828,91.35813047188262,91.98758697509766,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9258174985530668,92.77983298576333,93.62007240279158,21.420385604194266,-0.5632223194521657,-0.04439298157157674,-0.5188293378805889,98.50397124037914,95.13096656799317,91.7579618956072,13.02606680815627,5.600988888163665,-86.97393319184373,-175.30499092645363,32.36281387599878,10.806135444339327,48.50488982049228,157964112.0,98.11034080280771,94.73423563734517,91.35813047188262,96.98396400804805,95.15112828588519,93.31829256372234,0.00168709171707504,0.11450613185968164
2024-10-09 00:00:00-04:00,2024-10-09,00:00:00,1728446400,91.67770815795808,91.91012765710431,91.25162051935223,91.46466064453125,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9218496517241134,92.34144220535265,93.22817935583515,20.833026283468428,-0.7113082930869155,-0.1777760438746445,-0.5335322492122709,98.45965025097259,94.84839401245117,91.23713777392975,4.313606522899415,6.193196368456559,-95.68639347710058,-162.23540633358303,35.00086192832844,10.85264746522676,43.779896108227604,131636760.0,98.11034080280771,94.68098066107997,91.25162051935223,96.68700020824711,94.86647707384931,93.04595393945151,-0.005684748864082878,0.11534188923968694
2024-10-10 00:00:00-04:00,2024-10-10,00:00:00,1728532800,90.91266324428281,91.1160247334905,90.45752508553032,91.1063461303711,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9565549684784733,91.92974351369213,92.84239149665986,20.8568281374081,-0.8478074838951386,-0.3117823318787433,-0.5360251520163952,98.43988086762158,94.57058944702149,90.7012980264214,11.317523067107846,9.552398799387843,-88.68247693289216,-163.84107960028987,37.24500210549129,10.458896368514358,47.760759683045954,105309408.0,98.11034080280771,94.28393294416901,90.45752508553032,96.41109581003252,94.57866354171108,92.74623127338964,-0.003917518652944096,0.11565558589864278
