datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,beta,book_value,book_value_ttm,cash_per_share,cash_per_share_ttm,current_ratio,current_ratio_ttm,debt_to_equity,debt_to_equity_ttm,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,ebitda_margins,enterprise_value,ev_to_ebitda,float_shares,forward_pe,free_cashflow,free_cashflow_ttm,gross_margins,gross_profits,held_percent_insiders,held_percent_institutions,market_cap,net_income,operating_cashflow,operating_cashflow_ttm,operating_margin,operating_margins,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,profit_margins,quarterly_debt,quarterly_ebitda,quarterly_eps,quarterly_net_income,quarterly_operating_income,quarterly_revenue,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,revenue_per_share_ttm,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_cash_ttm,total_debt,total_debt_ttm,total_revenue,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-06-18 16:45:00-04:00,2025-06-18,16:45:00,1750279500,139.755,139.92,139.74,139.8,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.8076794433593741,139.46161049622867,139.25663161713138,64.15648931097647,0.20497887909729684,0.10398578881474443,0.1009930902825524,140.3254933983582,139.1257922668457,137.92609113533322,85.23941980675282,84.07086495942109,-14.760580193247177,104.37392490607817,12.34680239174311,20.01054936817146,20.074226658551204,-7071320.9,140.1999969482422,138.8450469970703,137.49009704589844,140.6386862487793,139.09897201538087,137.55925778198244,0.0003219920575292523,0.0619905274144247
2025-06-18 17:00:00-04:00,2025-06-18,17:00:00,1750280400,139.83,139.86,139.63,139.67,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.7541148594447549,139.4936704198858,139.28725149734385,61.48052954951017,0.20641892254195682,0.12447241556018693,0.08194650698176989,140.36800464368224,139.14529232788087,137.9225800120795,80.14991341917076,82.98939169724372,-19.85008658082924,84.80430469818388,12.731551749577074,21.43189352733343,17.14398859725213,-6620753.65,140.1999969482422,138.8450469970703,137.49009704589844,140.6123514709473,139.1136387023926,137.6149259338379,-0.0009298998569386985,0.06186894935219645
2025-06-18 17:15:00-04:00,2025-06-18,17:15:00,1750281300,139.65,139.86,139.59,139.6,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.7419718279157378,139.51002881682646,139.31041805309613,60.38408963344701,0.19961076373033393,0.13950008519421633,0.060110678536117595,140.41343970941958,139.17978756713867,137.94613542485777,77.52818877478104,80.9725073335682,-22.47181122521895,71.46237224538983,12.39856663432226,20.53110710684075,17.809639584529048,-6103257.35,140.1999969482422,138.8450469970703,137.49009704589844,140.62684862263998,139.1461370747884,137.66542552693684,-0.0005011813560534817,0.06047629806369336
2025-06-18 17:30:00-04:00,2025-06-18,17:30:00,1750282200,139.65,139.71,139.5,139.69,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6741144234793544,139.53771669116085,139.33853523434829,54.90810024440814,0.1991814568125676,0.1514363595178866,0.047745097294681016,140.46455541930757,139.22403793334962,137.98352044739167,80.89897760328256,79.52569326574478,-19.101022396717443,58.93898969277163,12.847875997024687,15.074793208656715,20.556017639244384,-5527693.7,140.1999969482422,138.8450469970703,137.49009704589844,140.63722911580402,139.18497740681966,137.7327256978353,0.000644699140401217,0.06031961581357256
2025-06-18 17:45:00-04:00,2025-06-18,17:45:00,1750283100,139.665,139.71,139.57,139.68,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6405440412248912,139.55960643098226,139.36382892069287,53.59210164478078,0.19577751028938906,0.16030458967218708,0.035472920617201975,140.49836641380523,139.27778814697265,138.05720988014008,80.5244455112272,79.65053729643027,-19.47555448877281,55.97786074615016,13.809031364453153,14.526756872516833,21.63334148486055,-4895986.05,140.1999969482422,138.8450469970703,137.49009704589844,140.65531225585937,139.2360606689453,137.81680908203123,-7.158708568966166e-05,0.06024890535038829
2025-06-18 18:00:00-04:00,2025-06-18,18:00:00,1750284000,139.68,139.75,139.57,139.601,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6082079206194229,139.5659746723696,139.3813971487897,51.861860722335145,0.18457752357991808,0.1651591764537333,0.019418347126184787,140.52246606190053,139.293338482666,138.06421090343147,77.5656419839868,79.66302169949884,-22.4343580160132,49.802506594817835,16.018552422662214,11.626627232931506,22.78350463735829,-4317354.55,140.1999969482422,138.8450469970703,137.49009704589844,140.6241592854818,139.26340763753257,137.90265598958334,-0.0005655784650631102,0.05839072997881807
2025-06-18 18:15:00-04:00,2025-06-18,18:15:00,1750284900,139.6,139.67,139.42,139.63,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.49963618687221306,139.57582472277429,139.39981217480525,73.06726864696529,0.17601254796903731,0.1673298507567941,0.008682697212243212,140.48455619789272,139.36583884887696,138.2471214998612,78.65178505094822,78.9139575153874,-21.34821494905178,36.72500808535131,15.935926078018966,14.153111722003853,8.720622348763566,-3679581.45,140.1999969482422,138.8450469970703,137.49009704589844,140.5746589904785,139.31590776977538,138.05715654907226,0.00020773490161252184,0.0583439633359668
2025-06-18 18:30:00-04:00,2025-06-18,18:30:00,1750285800,139.64,139.65,139.5,139.57,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.387493242536276,139.57492861157823,139.41241868037523,58.85032663498573,0.1625099312030045,0.1663658668460362,-0.0038559356430316882,140.44385955191046,139.4258390930176,138.40781863412474,61.11118227714524,72.4428697706934,-38.88881772285476,31.268103980727993,15.835483931912538,18.24910991188813,8.663745553778432,-3133196.7,140.1999969482422,138.86499786376953,137.52999877929688,140.56483368326823,139.38907288004557,138.21331207682292,-0.0004297070830050487,0.05836222856529024
2025-06-18 18:45:00-04:00,2025-06-18,18:45:00,1750286700,139.57,139.66,139.5,139.51,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.34142124720982486,139.56493959441235,139.41964692627334,70.44357195061369,0.14529266813900676,0.1621512271046303,-0.01685855896562355,140.38164802866214,139.4803391845703,138.57903034047848,57.407467410141855,65.72347824607843,-42.592532589858145,22.228597604198022,15.245878276338496,16.318252303806826,9.832846914415004,-2642996.2,140.1999969482422,138.86499786376953,137.52999877929688,140.59499997355144,139.4472394144694,138.29947885538738,-0.0004298918105610783,0.05826598971658993
2025-06-18 19:00:00-04:00,2025-06-18,19:00:00,1750287600,139.5037,139.66,139.5014,139.62,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.2684711669921914,139.57341042604122,139.43448789469755,43.401336746267084,0.13892253134366683,0.15750548795243763,-0.018582956608770795,140.3946822017085,139.50133933715819,138.60799647260788,30.952443233424702,49.82369764023726,-69.0475567665753,25.304202733172797,13.916646933291462,13.03928248958089,12.50466817258068,-2254080.9,140.1999969482422,138.86499786376953,137.52999877929688,140.53021646728516,139.48259627441405,138.43497608154294,0.0007884739445203071,0.0581531514251366
2025-06-18 19:15:00-04:00,2025-06-18,19:15:00,1750288500,139.575,139.68,139.5322,139.6793,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.21902857142857662,139.5897011297272,139.45262212471997,36.05478722935213,0.13707900500722303,0.15342019136339471,-0.016341186356171683,140.41170077356307,139.51880424560548,138.6259077176479,44.7068965517274,44.3556023984313,-55.293103448272596,30.558555790728693,18.659731457120095,2.282807200625865,15.327419775632261,-1927840.65,140.1999969482422,138.86499786376953,137.52999877929688,140.50585623494464,139.5044545772298,138.50305291951497,0.000424724251540054,0.0581602907868619
2025-06-18 19:30:00-04:00,2025-06-18,19:30:00,1750289400,139.665,139.77,139.57,139.7001,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.20545714285715025,139.60668557130762,139.47095381918515,40.895114451656234,0.13573175212246724,0.14988250351520924,-0.014150751392741995,140.42796444324432,139.5328093371582,138.63765423107208,51.87037037036924,42.50990338517377,-48.12962962963077,39.9020310254839,21.89712898023195,5.562508691419512,16.339869281045125,-1688703.5,140.1999969482422,138.86499786376953,137.52999877929688,140.4740424719238,139.51591138305662,138.55778029418943,0.00014891254466475878,0.05719209440804108
2025-06-18 19:45:00-04:00,2025-06-18,19:45:00,1750290300,139.71,139.86,139.63,139.74,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.20331428571429302,139.62719548341414,139.49088316591218,49.38118811881248,0.13631231750196093,0.1471684663125596,-0.010856148810598654,140.1641467197238,139.61880912353516,139.07347152734653,59.25925925926101,51.945508727119204,-40.740740740738985,57.105805630665536,24.07630153936458,8.783024170882202,16.5120854412585,-1352964.7,140.1999969482422,138.86499786376953,137.52999877929688,140.3883752966309,139.58424463500978,138.78011397338867,0.00028561182132302854,0.05658969460546618
2025-06-20 04:00:00-04:00,2025-06-20,04:00:00,1750406400,139.96,140.0,139.55,139.6,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.2111714285714348,139.62301156288888,139.49896589436312,41.78154825026566,0.12404566852575272,0.14254390675519824,-0.01849823822944552,140.13875777833695,139.6418144946289,139.14487121092085,31.034482758621195,47.38803746275047,-68.9655172413788,42.29399355462315,23.280503404741392,13.191719659043933,13.191719659044896,-1135077.85,140.1999969482422,139.38999938964844,138.5800018310547,140.3152103186035,139.6380797790527,138.9609492395019,-0.001001860598254023,0.056630345496190906
2025-06-20 04:15:00-04:00,2025-06-20,04:15:00,1750407300,139.62,139.65,139.21,139.26,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.22974285714286477,139.56716363013675,139.4812647170029,28.190630048465422,0.08589891313386033,0.13121490803093067,-0.04531599489707033,139.95249614829896,139.67081486083984,139.38913357338072,6.329113924048538,32.207618647310234,-93.67088607595147,-190.2878696808764,25.437523855588854,12.125357542593378,22.69618206690691,-829892.85,140.1999969482422,139.38999938964844,138.5800018310547,140.30045973876955,139.65982999267578,139.01920024658202,-0.0024355300859598694,0.056952720385222894
2025-06-20 04:30:00-04:00,2025-06-20,04:30:00,1750408200,139.21,139.56,139.17,139.17,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.24117142857143595,139.50606153319262,139.45820807129894,29.13188647746307,0.04785346189368056,0.11454261880348066,-0.0666891569098001,139.99742886651075,139.64131971313478,139.2852105597588,0.0,12.454532227556568,-100.0,-229.17960353997253,26.480293754084727,11.550764127472291,19.547446984954533,-626013.0,140.1999969482422,139.68499847412107,139.17,140.21813949747724,139.65649986368817,139.0948602298991,-0.0006462731581214909,0.05515275835495011
2025-06-20 04:45:00-04:00,2025-06-20,04:45:00,1750409100,139.16,139.2,139.0,139.02,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.23617142857143442,139.43128283577838,139.42574821416568,27.308294209703632,0.0055346216126963554,0.09274101936532379,-0.08720639775262744,140.01982848075033,139.59527,139.17071151924966,2.000000000001023,2.776371308016511,-97.99999999999898,-282.699163803727,28.39459356184593,11.795306073069705,23.893055891604188,-626013.0,140.0,139.5,139.0,140.11612333333338,139.61848333333336,139.12084333333334,-0.001077818495365257,0.049890606742979286
